2019-02-21,23:04:37.493635 
2019-02-21,23:04:37.497622 
2019-02-21,23:04:37.500612 
2019-02-21,23:04:37.507595 
2019-02-21,23:04:37.532527 i am the current leader. Table={}
2019-02-21,23:04:37.534522 Publisher changes. Table={}
2019-02-21,23:04:37.536517 Subscriber changes. Table={}
2019-02-21,23:04:37.537515 broker started. mode=2, port=5555, znode=/Election/Broker_0000000056
2019-02-21,23:05:03.263710 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_501'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.282652 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_502'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.303599 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_503'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.323546 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_504'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.343489 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_505'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.361441 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_506'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.377400 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_507'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.395351 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_508'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.411308 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_509'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.426268 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_510'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.443224 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_511'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.461174 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_512'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.479129 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_513'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.498077 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_514'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.518024 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_515'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.538967 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_516'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.558913 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_517'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.576866 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_518'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.592823 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_519'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.607783 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_520'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.622744 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_521'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.637704 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_522'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.653660 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_523'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.672611 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_524'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.690561 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_525'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.709523 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_526'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.729458 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_527'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.749406 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_528'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.768363 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_529'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.786304 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_530'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.803262 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_531'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.819218 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_532'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.834180 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_533'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.849137 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_534'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.869092 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_535'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.888034 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_536'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.907980 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_537'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.926933 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_538'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.945878 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_539'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.964835 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_540'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.982786 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_541'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:03.997741 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_542'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.014694 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_543'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.029655 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_544'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.044614 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_545'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.059575 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_546'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.074534 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_547'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.092487 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_548'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.111436 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_549'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.131384 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_550'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.150331 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_551'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.173271 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_552'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.191223 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_553'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.208181 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_554'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.225135 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_555'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.241091 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_556'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.256049 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_557'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.271010 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_558'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.289958 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_559'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.307912 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_560'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.326860 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_561'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.349798 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_562'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.369744 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_563'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.388694 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_564'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.404651 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_565'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.419612 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_566'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.434572 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_567'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.449531 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_568'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.464493 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_569'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.479451 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_570'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.494411 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_571'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.512363 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_572'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.531313 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_573'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.550264 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_574'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.573200 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_575'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.592153 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_576'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.611104 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_577'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.627056 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_578'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.643014 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_579'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.657974 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_580'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.672935 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_581'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.687896 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_582'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.703853 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_583'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.722803 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_584'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.741749 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_585'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.760700 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_586'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.779649 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_587'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.800597 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_588'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.821535 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_589'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.837493 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_590'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.852453 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_591'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.868410 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_592'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.883370 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_593'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.897335 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_594'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.914288 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_595'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.932241 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_596'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.951189 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_597'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.972135 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_598'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:04.991083 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_599'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.011031 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_600'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.028983 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_601'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.044940 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_602'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.059899 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_603'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.074859 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_604'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.089819 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_605'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.103781 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_606'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.118742 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_607'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.135698 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_608'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.154645 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_609'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.174594 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_610'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.192546 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_611'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.211493 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_612'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.229446 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_613'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.247398 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_614'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.272333 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_615'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.288288 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_616'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.304247 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_617'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.319205 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_618'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.334165 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_619'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.355109 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_620'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.373064 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_621'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.393007 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_622'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.411959 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_623'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.430906 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_624'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.449856 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_625'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.466815 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_626'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.482769 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_627'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.497729 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_628'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.513687 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_629'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.528645 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_630'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.543604 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_631'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.559566 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_632'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.578512 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_633'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.597465 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_634'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.615412 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_635'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.636372 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_636'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.656303 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_637'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.674256 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_638'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.691210 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_639'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
2019-02-21,23:05:05.706172 request={'type': 'publish_req', 'topic': 'hello0', 'value': 'hello0_msg_640'}, response=msg sent to ip=['tcp://127.0.0.1:6000'], res=[{'msg': 'success'}]
